user_id,service_type_id,count
3455,125,1
3455,508,4
3456,48,1
3456,53,1
3457,33,2
3457,126,1
3458,6,2
3458,27,1
3458,31,1
3458,108,1
3458,508,1
3460,57,2
3460,114,1
3461,6,1
3461,31,1
3461,33,1
3461,59,1
3461,117,1
3462,57,1
3462,175,1
3462,178,1
3462,182,1
3463,3,1
3465,1,1
3465,2,1
3465,106,1
3465,114,2
3466,18,1
3466,33,1
3466,44,1
3467,1,1
3467,3,1
3467,34,1
3467,57,3
3467,114,1
3467,126,2
3472,24,1
3472,29,1
3472,34,1
3472,102,1
3472,103,2
3472,110,1
3473,1,1
3473,11,1
3473,102,1
3473,126,1
3473,223,1
3474,131,2
3475,1,1
3476,1,1
3476,4,2
3476,115,1
3480,59,1
3481,57,1
3482,2,1
3482,8,1
3482,21,1
3482,27,1
3482,126,1
3482,235,1
3485,48,1
3485,57,1
3485,67,1
3485,102,1
3485,250,1
3486,1,1
3486,17,1
3486,57,1
3486,59,1
3486,522,1
3487,33,1
3487,106,1
3489,57,1
3490,1,1
3490,5,1
3490,48,1
3493,25,1
3493,33,1
3493,57,1
3493,65,1
3493,114,1
3493,153,1
3493,225,1
3493,234,1
3493,394,1
3493,508,2
3495,18,1
3495,33,1
3495,57,2
3495,102,1
3496,2,1
3496,113,1
3496,114,1
3497,131,1
3497,441,2
3498,33,1
3499,27,1
3499,125,1
3500,6,1
3500,106,1
3501,1,2
3501,2,1
3501,6,2
3501,15,3
3501,24,1
3501,33,1
3501,106,1
3502,115,1
3502,120,1
3503,15,1
3503,33,1
3504,33,1
3505,32,1
3507,17,1
3507,31,1
3508,1,1
3508,20,2
3508,22,1
3508,27,1
3508,57,1
3509,1,1
3509,5,1
3509,18,1
3509,33,1
3509,34,1
3510,1,1
3511,58,1
3512,15,2
3512,22,2
3512,25,1
3512,32,2
3512,33,1
3512,44,1
3512,65,1
3512,106,3
3512,115,1
3512,116,1
3512,164,1
3513,12,1
3513,106,1
3513,495,1
3514,19,1
3514,44,2
3514,112,1
3514,508,1
3517,1,2
3517,6,1
3517,106,1
3517,110,1
3517,178,2
3519,57,1
3519,115,1
3524,5,1
3524,6,1
3524,15,1
3524,17,1
3524,24,1
3524,45,1
3524,57,1
3524,113,2
3524,164,1
3524,244,1
3525,57,4
3525,102,2
3525,512,1
3525,522,1
3525,544,1
3530,5,1
3530,10,1
3530,29,1
3530,131,1
3530,508,1
3530,515,1
3531,1,1
3531,102,1
3531,106,2
3531,115,1
3531,394,1
3531,522,1
3531,525,2
3535,1,4
3535,2,3
3535,3,1
3535,6,1
3535,9,1
3535,19,2
3535,20,1
3535,24,1
3535,27,2
3535,33,2
3535,44,1
3535,57,14
3535,58,1
3535,59,1
3535,65,1
3535,88,1
3535,96,1
3535,101,1
3535,104,1
3535,105,1
3535,115,1
3535,164,1
3535,178,1
3535,382,1
3535,432,1
3535,480,3
3536,2,1
3536,3,5
3536,6,1
3536,15,1
3536,33,1
3536,44,1
3536,57,9
3536,59,2
3536,102,5
3536,105,1
3536,106,1
3536,109,1
3536,112,1
3536,488,3
3536,522,1
3538,114,1
3539,57,5
3539,115,1
3539,116,1
3539,120,1
3541,57,1
3542,57,1
3542,125,1
3543,57,1
3543,102,1
3550,3,1
3552,103,1
3552,115,1
3553,102,3
3560,15,1
3560,22,1
3560,34,1
3560,57,6
3560,117,1
3560,494,1
3561,16,1
3561,20,1
3561,31,1
3563,5,1
3563,102,2
3563,495,2
3566,6,2
3566,28,1
3566,33,2
3566,153,1
3566,441,1
3569,6,1
3569,33,2
3569,120,1
3571,57,2
3572,1,2
3572,3,1
3572,18,1
3572,33,3
3572,44,1
3572,299,1
3572,441,1
3572,508,1
3573,7,1
3575,10,1
3575,58,2
3578,1,1
3578,6,1
3578,23,2
3578,114,1
3578,510,1
3579,1,1
3579,156,1
3587,2,2
3587,3,1
3587,6,1
3587,102,1
3587,120,1
3591,23,1
3591,522,1
3591,636,1
3599,18,1
3602,33,1
3603,28,1
3603,57,3
3603,178,1
3604,57,1
3604,374,1
3606,57,3
3606,115,1
3608,5,1
3608,27,1
3608,44,1
3608,56,2
3608,513,1
3608,525,1
3610,102,3
3613,1,3
3613,3,1
3613,11,1
3613,33,1
3613,57,1
3615,22,1
3615,53,1
3617,1,1
3617,5,1
3618,1,1
3618,57,1
3618,59,1
3618,105,1
3618,115,2
3618,120,1
3618,519,1
3618,522,1
3621,22,2
3621,126,1
3621,224,1
3621,508,1
3622,1,1
3622,106,1
3626,1,1
3627,33,1
3629,117,1
3632,6,1
3632,57,3
3633,22,1
3634,64,1
3634,102,1
3634,108,1
3634,120,1
3634,235,1
3636,59,1
3637,1,1
3637,19,1
3637,44,1
3637,57,1
3637,551,1
3638,1,6
3638,2,1
3638,6,1
3638,15,1
3638,29,1
3638,32,1
3638,33,2
3638,126,2
3638,164,1
3638,441,1
3639,63,2
3639,385,3
3640,1,1
3640,33,1
3640,58,1
3641,112,2
3642,1,3
3642,6,1
3642,15,3
3642,17,3
3642,19,1
3642,21,1
3642,34,1
3642,57,3
3642,106,1
3642,108,1
3642,115,1
3642,119,1
3642,524,1
3643,59,1
3643,102,1
3645,1,1
3646,1,1
3646,20,1
3646,33,1
3646,34,1
3646,57,1
3646,508,1
3647,1,1
3647,2,1
3647,6,1
3647,33,1
3647,102,2
3647,115,2
3647,153,1
3647,164,1
3647,508,1
3650,1,1
3650,522,1
3651,6,4
3651,7,1
3651,15,1
3651,46,2
3651,102,2
3651,125,1
3652,1,1
3652,27,1
3652,113,1
3653,3,1
3653,57,1
3654,1,1
3654,27,1
3654,65,1
3654,113,1
3654,114,1
3654,115,1
3654,116,1
3654,153,2
3657,15,1
3657,45,1
3658,108,1
3660,1,2
3660,2,1
3660,3,1
3660,6,1
3660,14,1
3660,19,4
3660,22,2
3660,27,1
3660,44,2
3660,47,1
3660,65,1
3660,67,1
3660,106,5
3660,114,1
3660,115,1
3660,117,1
3660,164,1
3660,481,1
3660,513,1
3662,102,1
3666,57,6
3666,102,1
3666,115,1
3667,57,1
3668,115,2
3669,25,1
3669,57,1
3669,102,1
3672,33,3
3672,34,3
3672,57,2
3672,112,1
3672,153,1
3672,522,2
3672,524,1
3673,34,2
3674,1,1
3674,6,1
3674,9,2
3674,33,1
3674,57,2
3674,63,1
3675,57,1
3675,117,1
3675,119,1
3675,154,1
3676,1,1
3676,28,1
3676,57,4
3676,164,1
3677,6,1
3682,3,1
3682,44,1
3682,57,1
3684,57,3
3684,512,1
3689,57,1
3689,102,1
3689,103,1
3690,154,2
3691,19,1
3692,52,1
3692,56,1
3692,57,1
3692,58,1
3692,96,1
3692,108,1
3692,115,1
3692,178,2
3692,225,1
3692,234,1
3692,255,1
3692,269,1
3694,3,2
3694,22,1
3694,27,1
3694,29,1
3694,33,1
3694,59,1
3698,1,2
3698,57,1
3698,114,1
3704,1,1
3704,2,1
3704,5,1
3704,19,2
3704,164,1
3706,6,1
3706,102,1
3706,512,1
3707,6,1
3708,113,1
3708,508,1
3710,1,1
3710,22,1
3710,33,1
3710,34,1
3710,44,2
3710,114,1
3710,522,4
3712,102,2
3713,1,1
3713,3,1
3713,27,1
3713,32,1
3713,33,1
3713,102,2
3713,106,1
3713,508,2
3714,3,1
3714,33,1
3714,57,1
3714,106,1
3714,115,2
3714,130,1
3714,153,1
3717,3,1
3717,6,1
3717,15,1
3717,33,3
3717,57,3
3717,59,1
3717,66,1
3717,106,2
3717,115,1
3717,522,51
3722,22,1
3722,29,1
3722,44,1
3722,49,1
3722,53,1
3722,57,3
3722,65,2
3722,66,1
3722,106,1
3722,110,2
3722,255,1
3722,269,1
3722,379,4
3722,508,1
3722,512,1
3722,522,5
3722,568,1
3722,636,2
3724,1,1
3724,33,1
3726,57,4
3726,115,1
3726,128,1
3727,2,1
3727,3,1
3727,15,1
3727,57,1
3727,102,3
3727,109,1
3727,115,2
3728,6,1
3728,164,1
3732,6,1
3733,1,4
3733,31,1
3733,33,2
3733,57,1
3733,114,1
3733,117,1
3733,508,1
3735,77,1
3735,84,1
3735,180,1
3736,28,1
3736,31,1
3737,102,1
3737,119,1
3737,522,1
3738,1,5
3738,34,3
3738,57,1
3738,59,1
3738,102,1
3738,178,1
3738,508,3
3738,522,5
3738,568,1
3740,23,1
3740,57,1
3740,96,1
3740,115,1
3741,1,1
3741,96,2
3741,101,2
3741,102,1
3741,103,1
3741,119,1
3744,57,4
3744,398,1
3746,5,1
3753,57,2
3753,522,8
3754,5,1
3754,10,1
3754,33,3
3754,487,1
3754,508,1
3755,1,3
3755,3,1
3755,22,1
3755,29,1
3755,31,1
3755,102,1
3755,106,1
3755,153,1
3755,182,1
3755,510,1
3755,522,1
3756,57,5
3756,59,1
3756,115,1
3757,32,1
3758,6,2
3758,33,1
3758,106,1
3758,152,1
3758,480,1
3761,1,1
3761,8,1
3761,10,1
3761,34,1
3761,57,4
3761,109,1
3761,110,1
3761,441,1
3761,522,1
3762,2,1
3762,646,1
3763,108,1
3764,11,1
3765,1,1
3765,3,1
3765,4,1
3765,6,1
3765,7,1
3765,22,1
3765,33,3
3765,106,1
3765,164,2
3765,480,1
3766,27,1
3766,29,1
3766,106,2
3766,512,1
3767,22,1
3768,6,1
3768,15,1
3768,102,1
3768,126,1
3768,490,1
3769,27,1
3770,1,1
3770,2,1
3770,33,2
3770,305,1
3770,510,1
3771,2,1
3771,4,1
3771,8,1
3771,15,1
3771,18,2
3772,57,2
3773,57,1
3773,94,1
3773,244,1
3775,25,1
3775,31,1
3775,57,2
3775,102,1
3775,115,1
3775,116,1
3775,117,2
3775,126,1
3776,57,2
3776,103,2
3776,116,1
3776,164,1
3777,1,1
3777,2,1
3777,6,1
3777,10,1
3777,57,2
3777,102,1
3778,6,1
3779,1,2
3779,22,1
3779,33,2
3780,102,1
3780,115,1
3780,164,3
3781,23,1
3783,1,1
3783,11,1
3783,96,1
3784,1,1
3786,1,2
3786,5,1
3786,6,1
3786,11,2
3786,33,1
3786,486,1
3787,102,1
3789,57,7
3789,59,1
3789,102,1
3792,1,2
3792,19,1
3792,29,2
3792,33,3
3792,57,2
3792,106,1
3792,115,2
3792,119,1
3792,153,1
3793,105,1
3793,260,1
3797,6,1
3797,57,1
3798,1,1
3798,33,1
3798,57,6
3798,115,1
3799,1,1
3799,12,1
3800,1,1
3800,164,1
3801,1,3
3801,5,1
3801,11,1
3801,19,1
3801,63,1
3801,113,2
3801,131,1
3801,153,2
3801,421,1
3802,10,1
3803,1,1
3803,93,1
3804,3,2
3804,126,2
3804,495,1
3804,497,1
3804,510,1
3804,513,1
3805,34,1
3805,57,1
3806,6,2
3806,33,1
3806,34,1
3806,57,1
3806,59,1
3806,61,4
3806,102,1
3806,106,2
3806,153,1
3808,22,1
3808,57,5
3809,15,1
3809,106,2
3811,57,2
3815,32,1
3815,57,2
3815,65,1
3815,299,1
3816,153,1
3817,1,3
3817,3,2
3817,33,1
3817,57,2
3817,61,1
3817,63,2
3817,106,1
3817,108,1
3817,110,1
3817,113,1
3817,153,1
3817,299,2
3819,1,3
3819,2,3
3819,33,2
3819,57,1
3819,102,1
3819,510,1
3822,24,1
3822,205,2
3823,1,1
3823,441,1
3824,59,1
3824,102,1
3824,106,2
3824,131,1
3824,397,1
3825,57,1
3825,102,1
3825,397,1
3827,34,2
3827,58,1
3827,96,1
3828,22,1
3828,106,2
3828,512,2
3828,513,1
3830,102,1
3830,508,1
3833,115,1
3834,59,2
3834,106,1
3834,114,1
3834,178,2
3835,1,1
3836,103,1
3837,6,1
3837,12,1
3837,34,1
3837,102,1
3839,29,1
3841,524,1
3841,525,1
3842,1,2
3842,24,1
3842,57,1
3842,115,1
3843,57,1
3843,115,2
3845,58,1
3846,57,1
3847,3,1
3848,3,1
3848,25,1
3848,31,1
3848,66,1
3849,120,1
3850,1,1
3850,3,1
3850,27,1
3850,33,1
3850,57,1
3850,106,1
3850,164,1
3850,441,3
3850,493,1
3850,508,1
3850,522,16
3851,25,1
3851,114,1
3851,116,1
3851,117,1
3854,57,1
3855,119,1
3858,61,1
3859,22,1
3859,120,1
3859,126,1
3860,44,1
3860,57,9
3860,115,1
3860,510,1
3860,522,1
3861,102,1
3861,115,1
3861,267,1
3861,382,1
3861,493,1
3862,20,1
3862,33,1
3862,52,2
3862,56,1
3862,57,1
3862,115,2
3863,22,2
3863,48,1
3863,49,1
3863,105,3
3863,235,1
3863,497,2
3865,1,2
3865,11,1
3865,33,1
3865,59,1
3865,102,1
3865,508,2
3865,522,1
3865,531,1
3866,57,1
3866,59,1
3867,57,2
3867,117,1
3867,126,1
3868,1,1
3871,33,1
3872,15,2
3872,24,1
3872,31,1
3872,113,1
3872,125,1
3872,382,1
3872,384,1
3872,476,1
3872,512,1
3872,568,2
3874,1,1
3874,33,2
3875,60,1
3875,508,1
3876,1,1
3876,3,1
3876,6,1
3876,22,3
3876,33,1
3876,45,1
3877,1,1
3877,117,1
3880,59,1
3880,105,2
3880,115,1
3880,220,1
3880,367,1
3880,383,1
3881,27,1
3882,1,2
3882,3,1
3882,4,2
3882,6,1
3882,16,1
3882,22,1
3882,102,1
3882,110,1
3883,9,1
3883,33,1
3883,57,5
3883,102,1
3883,113,1
3883,115,1
3885,102,1
3885,106,1
3888,97,1
3890,29,1
3891,9,1
3891,15,1
3891,33,1
3891,57,5
3891,106,1
3891,115,1
3891,180,1
3891,235,1
3891,512,1
3891,513,1
3891,522,13
3891,525,1
3892,45,1
3893,33,2
3893,126,1
3893,508,1
3895,5,2
3895,18,1
3895,508,1
3898,154,1
3899,57,2
3899,59,2
3899,106,1
3899,110,1
3899,488,1
3900,24,1
3900,57,1
3901,3,1
3903,67,1
3903,115,1
3904,15,1
3904,22,1
3904,27,1
3904,113,1
3905,106,1
3906,1,1
3907,1,1
3907,126,1
3909,59,1
3909,115,1
3911,57,1
3913,70,1
3914,1,2
3914,5,1
3914,367,1
3921,27,1
3921,28,1
3925,6,1
3925,114,1
3926,1,2
3928,1,1
3930,255,1
3931,394,1
3932,1,2
3932,3,1
3932,17,1
3932,106,1
3932,305,3
3933,1,2
3933,17,1
3933,19,1
3933,25,1
3933,508,1
3933,522,1
3937,65,1
3937,154,1
3939,8,1
3939,9,1
3939,11,1
3939,15,1
3939,20,1
3939,21,2
3939,22,1
3939,45,1
3939,106,1
3939,153,4
3939,225,1
3942,1,5
3942,6,1
3942,10,2
3942,28,1
3942,33,3
3942,57,3
3942,96,1
3942,106,5
3942,120,1
3942,421,1
3942,508,1
3946,103,4
3949,3,1
3949,102,1
3949,120,1
3955,1,1
3956,102,1
3956,120,1
3959,57,1
3959,59,2
3959,114,1
3959,115,1
3960,25,3
3963,106,2
3965,33,1
3965,57,6
3965,66,1
3965,102,1
3966,1,1
3966,5,1
3966,33,1
3966,57,3
3975,57,1
3976,34,1
3976,57,3
3976,102,1
3976,115,1
3976,397,1
3977,57,3
3980,57,1
3980,114,1
3980,164,1
3982,106,1
3982,178,1
3982,481,1
3984,1,1
3984,6,1
3984,57,1
3984,512,1
3985,44,1
3988,33,1
3988,51,1
3988,59,1
3988,117,1
3988,305,3
3988,385,1
3988,522,1
3988,525,1
4016,102,1
4020,3,1
4020,6,1
4020,27,1
4020,57,4
4020,59,1
4020,102,1
4020,115,1
4022,3,1
4022,57,4
4025,6,1
4025,33,1
4027,106,1
4029,33,2
4029,57,2
4029,59,1
4029,115,1
4029,522,1
4031,1,2
4031,6,1
4031,27,1
4031,102,1
4031,508,1
4033,1,2
4036,34,1
4036,153,1
4036,164,1
4037,6,1
4037,19,1
4037,25,1
4037,106,2
4037,108,1
4038,33,1
4039,1,1
4039,2,3
4039,6,1
4039,22,1
4039,33,3
4039,34,2
4039,58,1
4039,106,1
4039,115,1
4039,153,3
4039,164,1
4039,396,1
4039,441,1
4039,508,3
4039,522,4
4039,636,1
4040,3,1
4040,115,1
4041,63,1
4043,9,1
4043,102,1
4044,1,1
4044,3,1
4044,6,3
4044,10,1
4044,15,4
4044,16,1
4044,20,2
4044,27,2
4044,29,2
4044,33,2
4044,44,1
4044,57,14
4044,102,1
4044,116,1
4044,235,1
4044,379,1
4044,492,1
4044,508,2
4044,522,4
4047,31,1
4048,24,1
4048,106,1
4048,108,2
4048,115,1
4048,125,1
4048,492,1
4049,27,1
4049,59,1
4049,106,1
4051,115,1
4051,398,1
4051,473,1
4051,522,1
4052,51,1
4053,17,1
4053,57,2
4053,102,1
4054,2,1
4054,15,1
4054,27,1
4054,106,2
4054,206,1
4055,22,1
4055,441,1
4057,6,1
4058,25,1
4058,45,1
4060,104,1
4060,512,1
4061,5,1
4062,117,1
4063,8,1
4063,10,2
4063,15,1
4063,22,2
4063,126,2
4064,115,2
4066,14,1
4068,33,1
4068,34,1
4068,57,3
4068,115,1
4068,116,1
4072,1,2
4072,33,1
4072,164,1
4075,29,1
4075,33,2
4075,34,1
4075,57,4
4075,117,1
4075,164,1
4075,175,1
4075,522,1
4076,28,1
4076,255,1
4077,2,1
4077,3,1
4077,6,1
4077,8,3
4077,12,1
4077,14,2
4077,23,1
4077,33,1
4077,57,1
4077,65,1
4077,164,2
4079,106,1
4080,1,1
4080,4,1
4080,33,1
4080,106,2
4081,96,1
4082,57,1
4082,114,1
4083,117,1
4086,102,1
4087,57,1
4087,178,1
4088,1,3
4088,9,1
4088,10,1
4088,33,1
4088,102,1
4088,508,2
4089,6,1
4090,6,1
4090,25,1
4092,33,2
4092,57,1
4092,102,1
4092,224,1
4092,508,1
4094,1,1
4094,17,1
4094,28,1
4094,57,1
4094,114,1
4094,232,1
4094,395,1
4095,6,1
4095,18,1
4095,53,1
4097,28,1
4097,31,1
4097,33,1
4097,60,1
4097,114,1
4098,6,1
4098,106,1
4098,126,1
4100,1,2
4100,6,1
4100,7,1
4100,17,1
4100,18,1
4100,19,1
4100,33,2
4100,106,2
4100,109,1
4100,153,2
4100,163,1
4100,164,1
4100,180,1
4100,441,1
4100,495,1
4100,508,1
4101,1,1
4101,32,1
4105,113,1
4106,327,1
4108,1,1
4108,57,3
4108,59,2
4108,67,1
4109,6,1
4111,10,1
4111,33,1
4111,57,2
4111,58,1
4114,1,2
4114,5,2
4114,19,1
4114,57,4
4114,522,1
4117,6,1
4117,29,1
4117,57,1
4117,102,1
4117,299,1
4117,480,1
4119,106,2
4125,33,1
4125,114,1
4129,1,2
4129,5,3
4129,6,6
4129,19,1
4129,20,1
4129,22,1
4129,24,1
4129,28,2
4129,33,1
4129,106,1
4129,108,3
4129,109,1
4129,120,1
4129,255,1
4129,406,1
4129,441,1
4129,508,1
4133,7,3
4133,57,2
4133,61,1
4133,106,1
4140,5,1
4140,6,1
4140,27,1
4140,126,1
4141,23,1
4141,102,1
4145,33,1
4146,1,1
4146,20,1
4146,22,1
4146,44,1
4150,2,1
4150,15,1
4150,57,1
4150,110,1
4150,119,1
4151,44,1
4151,57,1
4151,223,1
4152,29,1
4157,57,2
4160,2,1
4160,27,1
4163,2,1
4163,33,1
4164,3,1
4164,182,1
4166,117,1
4167,1,2
4167,32,1
4167,57,1
4167,96,1
4167,116,1
4167,117,2
4167,481,2
4167,508,1
4167,512,1
4168,57,2
4169,48,1
4170,1,2
4170,17,1
4170,33,1
4174,6,1
4174,33,1
4174,34,1
4174,164,1
4174,441,1
4176,385,1
4177,125,1
4179,1,1
4180,3,1
4180,5,1
4180,15,1
4182,1,1
4182,106,1
4182,164,1
4186,57,1
4186,115,1
4188,57,2
4188,59,1
4188,114,1
4188,522,1
4192,15,1
4194,1,1
4194,22,1
4194,29,1
4194,102,1
4194,126,1
4194,508,1
4196,119,1
4197,57,3
4197,58,1
4197,59,1
4197,61,3
4197,96,1
4197,100,1
4197,102,1
4197,114,1
4197,442,1
4198,22,1
4198,27,1
4198,28,1
4200,57,1
4200,510,1
4203,1,1
4203,5,1
4203,6,1
4203,20,1
4203,106,1
4203,508,1
4204,6,1
4205,125,1
4206,57,1
4206,153,1
4207,1,2
4207,3,1
4207,51,2
4207,57,1
4207,106,1
4207,128,1
4207,522,3
4208,59,1
4210,5,1
4210,32,1
4210,480,1
4211,22,1
4211,106,1
4211,114,1
4213,3,1
4213,8,1
4214,1,1
4214,11,1
4214,23,2
4214,27,1
4214,45,1
4214,102,1
4214,114,2
4214,524,1
4214,544,2
4215,6,1
4215,33,1
4216,22,1
4216,164,1
4218,1,1
4218,3,1
4218,5,1
4218,6,1
4218,28,1
4218,34,1
4218,125,2
4219,33,1
4219,57,1
4219,102,1
4220,59,1
4221,1,1
4221,3,1
4221,8,1
4221,11,1
4221,14,1
4221,16,2
4221,17,1
4221,20,1
4221,22,1
4221,25,1
4221,59,1
4221,164,3
4223,11,1
4223,106,1
4225,3,1
4225,6,1
4225,23,1
4225,33,3
4225,46,1
4225,109,1
4225,112,2
4225,126,1
4225,304,1
4227,1,2
4227,51,1
4227,102,1
4227,164,1
4227,244,1
4227,481,1
4227,508,1
4228,57,1
4228,96,1
4230,1,1
4230,33,1
4230,57,1
4231,6,1
4233,156,1
4234,524,1
4237,3,1
4237,5,1
4237,33,1
4237,57,1
4238,8,1
4238,102,1
4240,2,2
4240,3,1
4240,28,1
4240,34,2
4240,57,5
4240,106,1
4240,522,2
4242,3,1
4242,10,4
4242,29,1
4244,33,1
4244,57,2
4245,1,1
4250,33,1
4250,117,1
4250,267,1
4251,382,1
4252,33,1
4252,57,1
4252,59,1
4252,102,6
4254,164,1
4254,175,3
4254,176,2
4254,178,1
4254,544,1
4258,57,1
4258,206,1
4258,522,1
4261,51,1
4261,105,2
4261,135,1
4261,139,1
4261,244,1
4261,251,1
4261,305,1
4261,382,1
4262,102,1
4265,57,1
4265,123,1
4267,1,3
4267,32,1
4267,57,4
4267,102,1
4267,522,1
4269,3,1
4269,102,1
4271,27,1
4271,33,1
4271,57,2
4271,115,1
4272,1,1
4273,1,1
4273,57,1
4274,125,1
4275,57,1
4277,1,2
4277,102,1
4277,106,2
4277,153,1
4277,508,1
4278,6,1
4281,164,2
4282,67,1
4282,103,1
4283,248,1
4284,49,4
4287,57,2
4287,115,1
4289,3,1
4290,3,4
4291,163,1
4291,164,1
4292,33,2
4296,33,4
4296,57,1
4296,102,1
4296,126,3
4297,6,1
4297,57,2
4297,61,1
4297,114,1
4298,6,1
4298,14,1
4298,374,1
4300,1,1
4300,3,2
4300,25,1
4300,57,3
4300,102,1
4300,486,2
4301,57,13
4301,327,1
4301,522,1
4302,6,1
4302,33,1
4302,57,3
4302,63,1
4302,65,1
4302,106,1
4302,114,1
4302,218,1
4302,219,1
4303,6,1
4303,33,1
4303,163,1
4303,508,1
4304,1,1
4305,5,1
4305,66,1
4306,33,1
4306,65,2
4306,66,1
4306,208,1
4307,33,1
4311,1,1
4311,3,1
4311,33,1
4311,57,2
4311,102,1
4311,106,2
4311,110,1
4311,115,3
4311,153,1
4311,508,2
4312,6,1
4312,11,1
4313,1,2
4313,33,2
4313,164,1
4315,57,1
4315,116,2
4315,522,1
4316,102,1
4317,88,1
4317,254,1
4317,257,1
4317,260,1
4318,33,1
4318,57,1
4318,70,1
4318,126,1
4319,3,1
4319,19,1
4319,33,1
4320,33,2
4320,57,15
4320,59,1
4320,106,1
4320,164,1
4320,522,1
4321,33,1
4322,103,1
4322,257,1
4322,387,1
4324,1,2
4324,57,5
4324,119,1
4324,128,1
4325,32,3
4325,508,2
4326,57,3
4326,115,1
4327,57,1
4327,432,1
4328,59,3
4329,1,1
4329,33,1
4329,57,4
4329,59,1
4329,96,1
4329,115,1
4329,522,1
4330,11,1
4330,15,1
4330,33,1
4330,45,1
4331,1,2
4331,2,1
4331,6,2
4331,18,1
4331,19,2
4331,31,1
4331,32,1
4331,33,5
4331,57,1
4331,108,1
4331,115,1
4331,117,1
4331,153,1
4331,480,2
4332,6,1
4333,57,1
4333,105,2
4333,109,1
4334,1,2
4334,2,1
4334,18,1
4334,33,2
4334,34,1
4334,57,1
4334,108,2
4334,109,1
4334,114,1
4334,508,1
4334,510,2
4334,513,1
4334,522,2
4337,225,1
4338,5,2
4338,17,1
4338,23,1
4338,33,1
4338,153,2
4338,480,1
4338,508,1
4339,22,1
4340,57,4
4341,164,1
4342,32,1
4344,59,1
4346,65,2
4346,331,1
4347,57,1
4349,31,1
4349,33,3
4349,57,1
4349,61,2
4349,223,1
4349,224,1
4350,1,1
4350,3,2
4350,18,2
4350,27,1
4350,33,1
4350,44,1
4350,51,1
4350,113,1
4350,126,1
4350,153,1
4350,382,1
4351,48,1
4352,15,1
4353,34,1
4353,57,2
4353,96,3
4353,384,1
4354,115,1
4354,562,1
4355,57,1
4356,57,1
4357,1,1
4357,5,1
4357,59,1
4357,65,1
4357,102,1
4357,109,1
4357,117,1
4357,154,1
4357,164,1
4358,1,3
4358,22,1
4358,164,1
4359,33,1
4359,508,2
4360,106,1
4360,115,1
4361,4,1
4361,12,2
4361,24,1
4362,29,1
4362,106,1
4362,115,1
4363,57,1
4363,114,1
4363,182,1
4363,508,1
4363,520,1
4364,1,1
4364,2,1
4364,17,1
4365,3,1
4365,4,1
4365,7,1
4365,25,1
4365,27,1
4365,57,5
4365,115,1
4367,20,1
4367,22,1
4367,29,1
4367,102,2
4367,126,2
4368,57,1
4368,154,1
4369,1,4
4369,33,2
4369,57,2
4371,1,2
4371,57,7
4371,59,1
4371,65,1
4371,66,1
4371,153,1
4371,304,1
4371,522,1
4372,126,1
4372,176,1
4372,399,1
4372,508,2
4375,115,8
4378,125,1
4379,8,1
4379,20,1
4381,178,1
4384,3,1
4384,9,1
4384,22,1
4384,27,1
4384,57,2
4386,1,2
4386,33,4
4386,102,1
4386,206,1
4386,383,2
4387,1,1
4387,15,1
4387,29,1
4387,51,1
4387,65,1
4387,102,1
4387,631,1
4388,27,3
4388,102,1
4392,102,1
4393,3,1
4393,10,1
4393,57,1
4394,57,2
4394,115,1
4394,522,24
4394,636,1
4395,96,1
4396,34,1
4396,57,2
4396,105,1
4396,242,1
4397,6,1
4397,10,1
4397,57,4
4397,234,1
4400,1,1
4400,2,1
4400,44,1
4400,57,5
4400,59,1
4400,102,1
4400,106,2
4400,109,1
4400,115,1
4400,117,1
4400,164,1
4400,257,1
4400,382,1
4400,480,1
4400,496,1
4400,508,2
4400,544,1
4401,57,1
4401,379,1
4402,57,2
4408,57,2
4408,117,1
4411,33,1
4411,44,1
4411,58,1
4411,102,2
4411,120,1
4412,34,2
4412,96,1
4412,102,2
4413,69,1
4413,305,1
4413,306,1
4413,374,1
4414,57,1
4414,115,1
4418,106,1
4423,3,1
4423,17,1
4423,522,7
4425,1,1
4425,24,1
4425,164,1
4426,1,1
4426,2,2
4426,3,5
4426,11,1
4426,20,1
4426,21,1
4426,22,4
4426,24,1
4426,31,1
4426,34,1
4426,57,2
4426,59,3
4426,106,2
4426,109,1
4426,134,1
4426,164,2
4426,235,1
4426,484,2
4426,497,1
4431,6,1
4431,15,1
4431,17,2
4431,22,2
4431,33,1
4431,34,1
4431,153,1
4431,512,1
4432,20,1
4432,57,4
4432,59,1
4432,116,1
4435,1,2
4435,5,1
4435,10,2
4435,22,1
4435,57,1
4435,441,1
4437,33,1
4438,218,1
4439,57,2
4439,106,1
4440,2,1
4440,57,2
4440,102,1
4440,106,1
4442,522,1
4444,27,1
4444,176,1
4447,29,1
4447,57,2
4447,59,1
4447,374,1
4447,544,1
4448,2,1
4448,11,1
4448,28,1
4448,33,1
4449,33,1
4449,508,13
4449,510,1
4452,117,1
4453,3,1
4453,33,4
4453,57,1
4460,22,1
4460,57,2
4460,59,2
4460,115,1
4462,57,2
4462,117,1
4463,33,1
4463,57,1
4464,2,1
4464,20,1
4464,29,1
4464,33,1
4464,57,4
4464,59,1
4465,1,1
4465,6,1
4465,28,1
4466,3,1
4466,22,1
4468,57,7
